Year,Month,Day,Hour,Minute,Timestamp,Demand
2020,8,25,0,30,2020-08-25 00:30:00,5101.10413342372
2020,8,25,1,0,2020-08-25 01:00:00,4971.390669851982
2020,8,25,1,30,2020-08-25 01:30:00,4875.604118760144
2020,8,25,2,0,2020-08-25 02:00:00,4891.642690086524
2020,8,25,2,30,2020-08-25 02:30:00,5032.418376707236
2020,8,25,3,0,2020-08-25 03:00:00,5045.649564588918
2020,8,25,3,30,2020-08-25 03:30:00,4985.111069208698
2020,8,25,4,0,2020-08-25 04:00:00,5045.7358696353
2020,8,25,4,30,2020-08-25 04:30:00,5022.541080170694
2020,8,25,5,0,2020-08-25 05:00:00,4940.379627754022
2020,8,25,5,30,2020-08-25 05:30:00,4863.886826967636
2020,8,25,6,0,2020-08-25 06:00:00,4917.064800453627
2020,8,25,6,30,2020-08-25 06:30:00,4950.890715137328
2020,8,25,7,0,2020-08-25 07:00:00,4966.002336925692
2020,8,25,7,30,2020-08-25 07:30:00,4978.216337462128
2020,8,25,8,0,2020-08-25 08:00:00,4958.437658900179
2020,8,25,8,30,2020-08-25 08:30:00,4958.277349377892
2020,8,25,9,0,2020-08-25 09:00:00,4934.681665348919
2020,8,25,9,30,2020-08-25 09:30:00,4885.22086678382
2020,8,25,10,0,2020-08-25 10:00:00,4881.353042811614
2020,8,25,10,30,2020-08-25 10:30:00,4771.160469462169
2020,8,25,11,0,2020-08-25 11:00:00,4720.19793386835
2020,8,25,11,30,2020-08-25 11:30:00,4655.858331901396
2020,8,25,12,0,2020-08-25 12:00:00,4594.004030949151
2020,8,25,12,30,2020-08-25 12:30:00,4579.724424960484
2020,8,25,13,0,2020-08-25 13:00:00,4596.7734827149425
2020,8,25,13,30,2020-08-25 13:30:00,4583.947789195794
2020,8,25,14,0,2020-08-25 14:00:00,4657.18511151926
2020,8,25,14,30,2020-08-25 14:30:00,4647.47012255218
2020,8,25,15,0,2020-08-25 15:00:00,4815.009403919948
2020,8,25,15,30,2020-08-25 15:30:00,5007.728502536311
2020,8,25,16,0,2020-08-25 16:00:00,5264.752017556756
2020,8,25,16,30,2020-08-25 16:30:00,5571.773625042164
2020,8,25,17,0,2020-08-25 17:00:00,5931.283808091151
2020,8,25,17,30,2020-08-25 17:30:00,6220.825735654798
2020,8,25,18,0,2020-08-25 18:00:00,6451.919045730281
2020,8,25,18,30,2020-08-25 18:30:00,6491.757310233287
2020,8,25,19,0,2020-08-25 19:00:00,6382.546868603755
2020,8,25,19,30,2020-08-25 19:30:00,6318.39111357619
2020,8,25,20,0,2020-08-25 20:00:00,6275.998974750386
2020,8,25,20,30,2020-08-25 20:30:00,6170.190840049711
2020,8,25,21,0,2020-08-25 21:00:00,6024.6260385991945
2020,8,25,21,30,2020-08-25 21:30:00,5891.84523127626
2020,8,25,22,0,2020-08-25 22:00:00,5768.46173587059
2020,8,25,22,30,2020-08-25 22:30:00,5698.136071642682
2020,8,25,23,0,2020-08-25 23:00:00,5541.169251349299
2020,8,25,23,30,2020-08-25 23:30:00,5369.191091642684
2020,8,26,0,0,2020-08-26 00:00:00,5198.791002042211
2020,8,26,0,30,2020-08-26 00:30:00,5077.973910973686
2020,8,26,1,0,2020-08-26 01:00:00,4953.619854295997
2020,8,26,1,30,2020-08-26 01:30:00,4851.082875524335
2020,8,26,2,0,2020-08-26 02:00:00,4834.173264625579
2020,8,26,2,30,2020-08-26 02:30:00,5013.332176671326
2020,8,26,3,0,2020-08-26 03:00:00,5014.923648755213
2020,8,26,3,30,2020-08-26 03:30:00,4959.575350948474
2020,8,26,4,0,2020-08-26 04:00:00,4986.28832974191
2020,8,26,4,30,2020-08-26 04:30:00,4910.543641110327
2020,8,26,5,0,2020-08-26 05:00:00,5117.960501545238
2020,8,26,5,30,2020-08-26 05:30:00,5373.20442230629
2020,8,26,6,0,2020-08-26 06:00:00,5716.98005726562
2020,8,26,6,30,2020-08-26 06:30:00,5984.7257415220565
2020,8,26,7,0,2020-08-26 07:00:00,6052.88042811909
2020,8,26,7,30,2020-08-26 07:30:00,5913.570827455807
2020,8,26,8,0,2020-08-26 08:00:00,5635.932148519125
2020,8,26,8,30,2020-08-26 08:30:00,5370.455065129688
2020,8,26,9,0,2020-08-26 09:00:00,5163.423666322802
2020,8,26,9,30,2020-08-26 09:30:00,5001.944172032832
2020,8,26,10,0,2020-08-26 10:00:00,4918.292779426856
2020,8,26,10,30,2020-08-26 10:30:00,4868.0032848002575
2020,8,26,11,0,2020-08-26 11:00:00,4858.672252105154
2020,8,26,11,30,2020-08-26 11:30:00,4853.31165578266
2020,8,26,12,0,2020-08-26 12:00:00,4860.077924224635
2020,8,26,12,30,2020-08-26 12:30:00,4880.22702985882
2020,8,26,13,0,2020-08-26 13:00:00,4915.770528938884
2020,8,26,13,30,2020-08-26 13:30:00,4991.715410886532
2020,8,26,14,0,2020-08-26 14:00:00,5084.543278982174
2020,8,26,14,30,2020-08-26 14:30:00,5148.947434281236
2020,8,26,15,0,2020-08-26 15:00:00,5304.787304794196
2020,8,26,15,30,2020-08-26 15:30:00,5531.620588202506
2020,8,26,16,0,2020-08-26 16:00:00,5806.202298333633
2020,8,26,16,30,2020-08-26 16:30:00,6114.790565742294
2020,8,26,17,0,2020-08-26 17:00:00,6430.470017027466
2020,8,26,17,30,2020-08-26 17:30:00,6660.995993268315
2020,8,26,18,0,2020-08-26 18:00:00,6811.1448399420815
2020,8,26,18,30,2020-08-26 18:30:00,6845.511437402795
2020,8,26,19,0,2020-08-26 19:00:00,6708.64413160805
2020,8,26,19,30,2020-08-26 19:30:00,6643.077677621474
2020,8,26,20,0,2020-08-26 20:00:00,6599.97268284258
2020,8,26,20,30,2020-08-26 20:30:00,6448.100637138346
2020,8,26,21,0,2020-08-26 21:00:00,6285.525465166374
2020,8,26,21,30,2020-08-26 21:30:00,6118.5863588195525
2020,8,26,22,0,2020-08-26 22:00:00,5974.206271932898
2020,8,26,22,30,2020-08-26 22:30:00,5877.852807419042
2020,8,26,23,0,2020-08-26 23:00:00,5689.616935014334
2020,8,26,23,30,2020-08-26 23:30:00,5496.504809034658
2020,8,27,0,0,2020-08-27 00:00:00,5292.290875291932
2020,8,27,0,30,2020-08-27 00:30:00,5153.301705264929
2020,8,27,1,0,2020-08-27 01:00:00,5007.296098445613
2020,8,27,1,30,2020-08-27 01:30:00,4911.472005484214
2020,8,27,2,0,2020-08-27 02:00:00,4856.135787857509
2020,8,27,2,30,2020-08-27 02:30:00,4818.738946452679
2020,8,27,3,0,2020-08-27 03:00:00,4821.399957625294
2020,8,27,3,30,2020-08-27 03:30:00,4836.003576787002
2020,8,27,4,0,2020-08-27 04:00:00,4887.12444331437
2020,8,27,4,30,2020-08-27 04:30:00,4986.174761734644
2020,8,27,5,0,2020-08-27 05:00:00,5176.572454009989
2020,8,27,5,30,2020-08-27 05:30:00,5368.29848774268
2020,8,27,6,0,2020-08-27 06:00:00,5721.181251352466
2020,8,27,6,30,2020-08-27 06:30:00,5992.606044614627
2020,8,27,7,0,2020-08-27 07:00:00,6049.96127860774
2020,8,27,7,30,2020-08-27 07:30:00,5897.211526473725
2020,8,27,8,0,2020-08-27 08:00:00,5620.115168110868
2020,8,27,8,30,2020-08-27 08:30:00,5352.396275843828
2020,8,27,9,0,2020-08-27 09:00:00,5128.173918277942
2020,8,27,9,30,2020-08-27 09:30:00,4964.062590194021
2020,8,27,10,0,2020-08-27 10:00:00,4867.94768655842
2020,8,27,10,30,2020-08-27 10:30:00,4844.693817517917
2020,8,27,11,0,2020-08-27 11:00:00,4827.27334460162
2020,8,27,11,30,2020-08-27 11:30:00,4819.48607318909
2020,8,27,12,0,2020-08-27 12:00:00,4830.21121090154
2020,8,27,12,30,2020-08-27 12:30:00,4844.320550288826
2020,8,27,13,0,2020-08-27 13:00:00,4895.294394654382
2020,8,27,13,30,2020-08-27 13:30:00,4969.811026978334
2020,8,27,14,0,2020-08-27 14:00:00,5059.4025895666155
2020,8,27,14,30,2020-08-27 14:30:00,5170.654935987945
2020,8,27,15,0,2020-08-27 15:00:00,5350.341823730372
2020,8,27,15,30,2020-08-27 15:30:00,5582.7441768595645
2020,8,27,16,0,2020-08-27 16:00:00,5854.773975344062
2020,8,27,16,30,2020-08-27 16:30:00,6081.678588416986
2020,8,27,17,0,2020-08-27 17:00:00,6379.3490622815
2020,8,27,17,30,2020-08-27 17:30:00,6620.08768513285
2020,8,27,18,0,2020-08-27 18:00:00,6768.482364285735
2020,8,27,18,30,2020-08-27 18:30:00,6803.223888220413
2020,8,27,19,0,2020-08-27 19:00:00,6689.948220483757
2020,8,27,19,30,2020-08-27 19:30:00,6641.695816592558
2020,8,27,20,0,2020-08-27 20:00:00,6589.291136977612
2020,8,27,20,30,2020-08-27 20:30:00,6407.7797627292675
2020,8,27,21,0,2020-08-27 21:00:00,6250.07218347376
2020,8,27,21,30,2020-08-27 21:30:00,6095.228934429252
2020,8,27,22,0,2020-08-27 22:00:00,5948.450116217165
2020,8,27,22,30,2020-08-27 22:30:00,5838.271427460924
2020,8,27,23,0,2020-08-27 23:00:00,5668.219411597408
2020,8,27,23,30,2020-08-27 23:30:00,5467.850949830654
2020,8,28,0,0,2020-08-28 00:00:00,5272.577412004092
2020,8,28,0,30,2020-08-28 00:30:00,5134.301465536086
2020,8,28,1,0,2020-08-28 01:00:00,4998.978174054183
2020,8,28,1,30,2020-08-28 01:30:00,4906.60606453704
2020,8,28,2,0,2020-08-28 02:00:00,4834.2020374024405
2020,8,28,2,30,2020-08-28 02:30:00,4910.177290044771
2020,8,28,3,0,2020-08-28 03:00:00,4869.800847358319
2020,8,28,3,30,2020-08-28 03:30:00,4890.881458610882
2020,8,28,4,0,2020-08-28 04:00:00,4871.558924306168
2020,8,28,4,30,2020-08-28 04:30:00,4954.111548466045
2020,8,28,5,0,2020-08-28 05:00:00,5157.425842396038
2020,8,28,5,30,2020-08-28 05:30:00,5392.825580003674
2020,8,28,6,0,2020-08-28 06:00:00,5722.048531191946
2020,8,28,6,30,2020-08-28 06:30:00,5963.993554406066
2020,8,28,7,0,2020-08-28 07:00:00,6054.606020001351
2020,8,28,7,30,2020-08-28 07:30:00,5926.449753200802
2020,8,28,8,0,2020-08-28 08:00:00,5672.920920589635
2020,8,28,8,30,2020-08-28 08:30:00,5464.003225694973
2020,8,28,9,0,2020-08-28 09:00:00,5259.927839212352
2020,8,28,9,30,2020-08-28 09:30:00,5120.186116675735
2020,8,28,10,0,2020-08-28 10:00:00,5000.881098209049
2020,8,28,10,30,2020-08-28 10:30:00,4925.33065751369
2020,8,28,11,0,2020-08-28 11:00:00,4854.545406748553
2020,8,28,11,30,2020-08-28 11:30:00,4861.660529236148
2020,8,28,12,0,2020-08-28 12:00:00,4881.838953458326
2020,8,28,12,30,2020-08-28 12:30:00,4931.138038293242
2020,8,28,13,0,2020-08-28 13:00:00,4993.231014291492
2020,8,28,13,30,2020-08-28 13:30:00,5062.974661298166
2020,8,28,14,0,2020-08-28 14:00:00,5136.647294126088
2020,8,28,14,30,2020-08-28 14:30:00,5270.79227215172
2020,8,28,15,0,2020-08-28 15:00:00,5447.387114862131
2020,8,28,15,30,2020-08-28 15:30:00,5642.943795625722
2020,8,28,16,0,2020-08-28 16:00:00,5861.626445817869
2020,8,28,16,30,2020-08-28 16:30:00,6110.041047979294
2020,8,28,17,0,2020-08-28 17:00:00,6398.725141189738
2020,8,28,17,30,2020-08-28 17:30:00,6641.9712346088945
2020,8,28,18,0,2020-08-28 18:00:00,6788.249714108786
2020,8,28,18,30,2020-08-28 18:30:00,6827.817767717655
2020,8,28,19,0,2020-08-28 19:00:00,6722.0017219523825
2020,8,28,19,30,2020-08-28 19:30:00,6658.829747638854
2020,8,28,20,0,2020-08-28 20:00:00,6611.3013245219
2020,8,28,20,30,2020-08-28 20:30:00,6458.510193801866
2020,8,28,21,0,2020-08-28 21:00:00,6303.785905969624
2020,8,28,21,30,2020-08-28 21:30:00,6147.3739971651175
2020,8,28,22,0,2020-08-28 22:00:00,5985.4948870912485
2020,8,28,22,30,2020-08-28 22:30:00,5878.856769269955
2020,8,28,23,0,2020-08-28 23:00:00,5702.1664720007075
2020,8,28,23,30,2020-08-28 23:30:00,5497.7858847195075
2020,8,29,0,0,2020-08-29 00:00:00,5299.185013498782
2020,8,29,0,30,2020-08-29 00:30:00,5141.048169982694
2020,8,29,1,0,2020-08-29 01:00:00,5013.1329499354015
2020,8,29,1,30,2020-08-29 01:30:00,4916.473252862607
2020,8,29,2,0,2020-08-29 02:00:00,4856.715852788904
2020,8,29,2,30,2020-08-29 02:30:00,4909.527934943889
2020,8,29,3,0,2020-08-29 03:00:00,4963.832631475582
2020,8,29,3,30,2020-08-29 03:30:00,4929.010001377438
2020,8,29,4,0,2020-08-29 04:00:00,4899.46399597298
2020,8,29,4,30,2020-08-29 04:30:00,4994.354525130193
2020,8,29,5,0,2020-08-29 05:00:00,5202.906029658796
2020,8,29,5,30,2020-08-29 05:30:00,5423.52829359457
2020,8,29,6,0,2020-08-29 06:00:00,5764.310322174484
2020,8,29,6,30,2020-08-29 06:30:00,6060.90560832092
2020,8,29,7,0,2020-08-29 07:00:00,6155.18072076916
2020,8,29,7,30,2020-08-29 07:30:00,6025.765860211995
2020,8,29,8,0,2020-08-29 08:00:00,5749.224737173184
2020,8,29,8,30,2020-08-29 08:30:00,5506.25451292887
2020,8,29,9,0,2020-08-29 09:00:00,5297.532307313882
2020,8,29,9,30,2020-08-29 09:30:00,5101.16869003475
2020,8,29,10,0,2020-08-29 10:00:00,4950.645872145582
2020,8,29,10,30,2020-08-29 10:30:00,4840.440215994266
2020,8,29,11,0,2020-08-29 11:00:00,4764.499638578236
2020,8,29,11,30,2020-08-29 11:30:00,4749.238739664192
2020,8,29,12,0,2020-08-29 12:00:00,4790.634718379468
2020,8,29,12,30,2020-08-29 12:30:00,4825.543565331096
2020,8,29,13,0,2020-08-29 13:00:00,4883.686166721432
2020,8,29,13,30,2020-08-29 13:30:00,4947.20326363351
2020,8,29,14,0,2020-08-29 14:00:00,5059.962344876786
2020,8,29,14,30,2020-08-29 14:30:00,5177.701781696582
2020,8,29,15,0,2020-08-29 15:00:00,5332.402901404722
2020,8,29,15,30,2020-08-29 15:30:00,5532.150782485227
2020,8,29,16,0,2020-08-29 16:00:00,5792.6807674479205
2020,8,29,16,30,2020-08-29 16:30:00,6071.5926721914875
2020,8,29,17,0,2020-08-29 17:00:00,6334.1946775424185
2020,8,29,17,30,2020-08-29 17:30:00,6587.322293846408
2020,8,29,18,0,2020-08-29 18:00:00,6768.341907109107
2020,8,29,18,30,2020-08-29 18:30:00,6837.390790399423
2020,8,29,19,0,2020-08-29 19:00:00,6743.144036805342
2020,8,29,19,30,2020-08-29 19:30:00,6700.599882708928
2020,8,29,20,0,2020-08-29 20:00:00,6645.170791867688
2020,8,29,20,30,2020-08-29 20:30:00,6498.775987202472
2020,8,29,21,0,2020-08-29 21:00:00,6339.722182402392
2020,8,29,21,30,2020-08-29 21:30:00,6174.083944368036
2020,8,29,22,0,2020-08-29 22:00:00,6023.998194870954
2020,8,29,22,30,2020-08-29 22:30:00,5935.913832893571
2020,8,29,23,0,2020-08-29 23:00:00,5741.562061721146
2020,8,29,23,30,2020-08-29 23:30:00,5522.729235291918
2020,8,30,0,0,2020-08-30 00:00:00,5324.161857326644
2020,8,30,0,30,2020-08-30 00:30:00,5166.757154685586
2020,8,30,1,0,2020-08-30 01:00:00,5025.887745305292
2020,8,30,1,30,2020-08-30 01:30:00,4924.90491228702
2020,8,30,2,0,2020-08-30 02:00:00,4879.365439969632
2020,8,30,2,30,2020-08-30 02:30:00,4917.367161661666
2020,8,30,3,0,2020-08-30 03:00:00,4898.934629505699
2020,8,30,3,30,2020-08-30 03:30:00,4915.0415942573645
2020,8,30,4,0,2020-08-30 04:00:00,4900.213798311555
2020,8,30,4,30,2020-08-30 04:30:00,5004.158386439316
2020,8,30,5,0,2020-08-30 05:00:00,5197.740265296558
2020,8,30,5,30,2020-08-30 05:30:00,5409.679050944292
2020,8,30,6,0,2020-08-30 06:00:00,5713.79944515616
2020,8,30,6,30,2020-08-30 06:30:00,5950.446420806709
2020,8,30,7,0,2020-08-30 07:00:00,6017.044421312052
2020,8,30,7,30,2020-08-30 07:30:00,5896.230800213464
2020,8,30,8,0,2020-08-30 08:00:00,5624.466946987636
2020,8,30,8,30,2020-08-30 08:30:00,5395.630120122284
2020,8,30,9,0,2020-08-30 09:00:00,5156.671881534924
2020,8,30,9,30,2020-08-30 09:30:00,4954.418278877167
2020,8,30,10,0,2020-08-30 10:00:00,4782.332817476362
2020,8,30,10,30,2020-08-30 10:30:00,4667.4103690093725
2020,8,30,11,0,2020-08-30 11:00:00,4577.6180144465425
2020,8,30,11,30,2020-08-30 11:30:00,4646.402954598641
2020,8,30,12,0,2020-08-30 12:00:00,4637.610905332408
2020,8,30,12,30,2020-08-30 12:30:00,4551.775439307878
2020,8,30,13,0,2020-08-30 13:00:00,4574.607525484598
2020,8,30,13,30,2020-08-30 13:30:00,4668.528514600274
2020,8,30,14,0,2020-08-30 14:00:00,4802.405838959015
2020,8,30,14,30,2020-08-30 14:30:00,4922.362163641088
2020,8,30,15,0,2020-08-30 15:00:00,5118.668853821826
2020,8,30,15,30,2020-08-30 15:30:00,5349.049876524613
2020,8,30,16,0,2020-08-30 16:00:00,5643.920693937456
2020,8,30,16,30,2020-08-30 16:30:00,5919.746422089392
2020,8,30,17,0,2020-08-30 17:00:00,6164.914523672412
2020,8,30,17,30,2020-08-30 17:30:00,6344.870454267451
2020,8,30,18,0,2020-08-30 18:00:00,6488.715476154698
2020,8,30,18,30,2020-08-30 18:30:00,6538.139748422071
2020,8,30,19,0,2020-08-30 19:00:00,6467.697840896971
2020,8,30,19,30,2020-08-30 19:30:00,6426.054669743789
2020,8,30,20,0,2020-08-30 20:00:00,6389.882648763938
2020,8,30,20,30,2020-08-30 20:30:00,6265.761076689756
2020,8,30,21,0,2020-08-30 21:00:00,6146.535368561292
2020,8,30,21,30,2020-08-30 21:30:00,6031.355451472146
2020,8,30,22,0,2020-08-30 22:00:00,5912.529655172666
2020,8,30,22,30,2020-08-30 22:30:00,5859.2372234611485
2020,8,30,23,0,2020-08-30 23:00:00,5716.502088388961
2020,8,30,23,30,2020-08-30 23:30:00,5499.784404759622
2020,8,31,0,0,2020-08-31 00:00:00,5312.049976366618
2020,8,31,0,30,2020-08-31 00:30:00,5161.366444794572
2020,8,31,1,0,2020-08-31 01:00:00,5021.50111735019
2020,8,31,1,30,2020-08-31 01:30:00,4989.446691611787
2020,8,31,2,0,2020-08-31 02:00:00,4914.637899336162
2020,8,31,2,30,2020-08-31 02:30:00,4955.10320126674
2020,8,31,3,0,2020-08-31 03:00:00,5019.772732980306
2020,8,31,3,30,2020-08-31 03:30:00,5009.094244963993
2020,8,31,4,0,2020-08-31 04:00:00,4937.362076248096
2020,8,31,4,30,2020-08-31 04:30:00,4976.360125879834
2020,8,31,5,0,2020-08-31 05:00:00,4923.780179691348
2020,8,31,5,30,2020-08-31 05:30:00,4990.3212350644535
2020,8,31,6,0,2020-08-31 06:00:00,5073.96725837299
2020,8,31,6,30,2020-08-31 06:30:00,5146.791082125326
2020,8,31,7,0,2020-08-31 07:00:00,5130.261903847191
2020,8,31,7,30,2020-08-31 07:30:00,5064.671961564776
2020,8,31,8,0,2020-08-31 08:00:00,4941.339280340491
2020,8,31,8,30,2020-08-31 08:30:00,4843.203632718694
2020,8,31,9,0,2020-08-31 09:00:00,4659.432392091307
2020,8,31,9,30,2020-08-31 09:30:00,4504.162250759792
2020,8,31,10,0,2020-08-31 10:00:00,4473.957105985852
2020,8,31,10,30,2020-08-31 10:30:00,4444.326478922568
2020,8,31,11,0,2020-08-31 11:00:00,4322.99253184045
2020,8,31,11,30,2020-08-31 11:30:00,4391.810046658598
2020,8,31,12,0,2020-08-31 12:00:00,4470.915477082334
2020,8,31,12,30,2020-08-31 12:30:00,4503.983749445792
2020,8,31,13,0,2020-08-31 13:00:00,4535.617116381798
2020,8,31,13,30,2020-08-31 13:30:00,4474.512641550566
2020,8,31,14,0,2020-08-31 14:00:00,4609.047121487735
2020,8,31,14,30,2020-08-31 14:30:00,4558.364011662879
2020,8,31,15,0,2020-08-31 15:00:00,4766.650890872294
2020,8,31,15,30,2020-08-31 15:30:00,4971.4092545700205
2020,8,31,16,0,2020-08-31 16:00:00,5279.7482693065995
2020,8,31,16,30,2020-08-31 16:30:00,5572.0441797331105
2020,8,31,17,0,2020-08-31 17:00:00,5840.11331113173
2020,8,31,17,30,2020-08-31 17:30:00,6028.438253297014
2020,8,31,18,0,2020-08-31 18:00:00,6195.458082024716
2020,8,31,18,30,2020-08-31 18:30:00,6236.817199712058
2020,8,31,19,0,2020-08-31 19:00:00,6152.907976299463
2020,8,31,19,30,2020-08-31 19:30:00,6120.073884051672
2020,8,31,20,0,2020-08-31 20:00:00,6091.129951262264
2020,8,31,20,30,2020-08-31 20:30:00,5984.395475197442
2020,8,31,21,0,2020-08-31 21:00:00,5874.775314895138
2020,8,31,21,30,2020-08-31 21:30:00,5786.604156190012
2020,8,31,22,0,2020-08-31 22:00:00,5717.775994267812
2020,8,31,22,30,2020-08-31 22:30:00,5659.872875588435
2020,8,31,23,0,2020-08-31 23:00:00,5523.903912785141
2020,8,31,23,30,2020-08-31 23:30:00,5362.205955571611
2020,9,1,0,0,2020-09-01 00:00:00,5176.263159341102
2020,9,1,0,30,2020-09-01 00:30:00,5054.712233440359
2020,9,1,1,0,2020-09-01 01:00:00,4930.391947086148
2020,9,1,1,30,2020-09-01 01:30:00,4964.599303759204
2020,9,1,2,0,2020-09-01 02:00:00,5024.435392778158
2020,9,1,2,30,2020-09-01 02:30:00,4970.8631616753
2020,9,1,3,0,2020-09-01 03:00:00,4962.556160417446
2020,9,1,3,30,2020-09-01 03:30:00,4946.63294965787
2020,9,1,4,0,2020-09-01 04:00:00,4963.32673528464
2020,9,1,4,30,2020-09-01 04:30:00,4977.936678268714
2020,9,1,5,0,2020-09-01 05:00:00,5037.866222091396
2020,9,1,5,30,2020-09-01 05:30:00,4965.875286914338
2020,9,1,6,0,2020-09-01 06:00:00,4850.672824126818
2020,9,1,6,30,2020-09-01 06:30:00,4868.885158094161
2020,9,1,7,0,2020-09-01 07:00:00,4788.703410452001
2020,9,1,7,30,2020-09-01 07:30:00,4724.252093381906
2020,9,1,8,0,2020-09-01 08:00:00,4621.442946786419
2020,9,1,8,30,2020-09-01 08:30:00,4642.938368957866
2020,9,1,9,0,2020-09-01 09:00:00,4514.79924463571
2020,9,1,9,30,2020-09-01 09:30:00,4394.694744459952
2020,9,1,10,0,2020-09-01 10:00:00,4390.469111057797
2020,9,1,10,30,2020-09-01 10:30:00,4404.013114786664
2020,9,1,11,0,2020-09-01 11:00:00,4322.6567935716685
2020,9,1,11,30,2020-09-01 11:30:00,4252.567669980299
2020,9,1,12,0,2020-09-01 12:00:00,4258.4184976716215
2020,9,1,12,30,2020-09-01 12:30:00,4296.026139101664
2020,9,1,13,0,2020-09-01 13:00:00,4335.200572255594
2020,9,1,13,30,2020-09-01 13:30:00,4427.034901005352
2020,9,1,14,0,2020-09-01 14:00:00,4419.334511880964
2020,9,1,14,30,2020-09-01 14:30:00,4472.177254889958
2020,9,1,15,0,2020-09-01 15:00:00,4530.929578565776
2020,9,1,15,30,2020-09-01 15:30:00,4787.322403178213
2020,9,1,16,0,2020-09-01 16:00:00,5132.248886734423
2020,9,1,16,30,2020-09-01 16:30:00,5446.555445109227
2020,9,1,17,0,2020-09-01 17:00:00,5773.029376650605
2020,9,1,17,30,2020-09-01 17:30:00,6044.432964563996
2020,9,1,18,0,2020-09-01 18:00:00,6258.318067114058
2020,9,1,18,30,2020-09-01 18:30:00,6316.2641281854685
2020,9,1,19,0,2020-09-01 19:00:00,6223.911641531854
2020,9,1,19,30,2020-09-01 19:30:00,6155.424869168581
2020,9,1,20,0,2020-09-01 20:00:00,6133.3064937078625
2020,9,1,20,30,2020-09-01 20:30:00,6008.645199117005
2020,9,1,21,0,2020-09-01 21:00:00,5866.343091113352
2020,9,1,21,30,2020-09-01 21:30:00,5749.76478659743
2020,9,1,22,0,2020-09-01 22:00:00,5637.067475900671
2020,9,1,22,30,2020-09-01 22:30:00,5570.72205132386
2020,9,1,23,0,2020-09-01 23:00:00,5423.570455600783
2020,9,1,23,30,2020-09-01 23:30:00,5247.99513060144
2020,9,2,0,0,2020-09-02 00:00:00,5104.052610041791
2020,9,2,0,30,2020-09-02 00:30:00,4971.210021347956
2020,9,2,1,0,2020-09-02 01:00:00,4957.965410071198
2020,9,2,1,30,2020-09-02 01:30:00,4944.836626140555
2020,9,2,2,0,2020-09-02 02:00:00,4894.867357946781
2020,9,2,2,30,2020-09-02 02:30:00,5006.948511583816
2020,9,2,3,0,2020-09-02 03:00:00,4948.295484526748
2020,9,2,3,30,2020-09-02 03:30:00,4969.082297057932
2020,9,2,4,0,2020-09-02 04:00:00,4915.29442598293
2020,9,2,4,30,2020-09-02 04:30:00,4882.958428380416
2020,9,2,5,0,2020-09-02 05:00:00,5038.454976647932
2020,9,2,5,30,2020-09-02 05:30:00,5267.302173274322
2020,9,2,6,0,2020-09-02 06:00:00,5579.136488825494
2020,9,2,6,30,2020-09-02 06:30:00,5805.7984282422
2020,9,2,7,0,2020-09-02 07:00:00,5838.975954532932
2020,9,2,7,30,2020-09-02 07:30:00,5697.004236843113
2020,9,2,8,0,2020-09-02 08:00:00,5455.087979735089
2020,9,2,8,30,2020-09-02 08:30:00,5208.1034754233215
2020,9,2,9,0,2020-09-02 09:00:00,4997.467371340902
2020,9,2,9,30,2020-09-02 09:30:00,4841.491696038475
2020,9,2,10,0,2020-09-02 10:00:00,4720.98459518797
2020,9,2,10,30,2020-09-02 10:30:00,4653.134354925488
2020,9,2,11,0,2020-09-02 11:00:00,4623.419563002204
2020,9,2,11,30,2020-09-02 11:30:00,4657.366558162799
2020,9,2,12,0,2020-09-02 12:00:00,4697.744943453741
2020,9,2,12,30,2020-09-02 12:30:00,4764.25401720451
2020,9,2,13,0,2020-09-02 13:00:00,4804.43456284224
2020,9,2,13,30,2020-09-02 13:30:00,4873.960555295008
2020,9,2,14,0,2020-09-02 14:00:00,4993.60845410056
2020,9,2,14,30,2020-09-02 14:30:00,5134.492635025215
2020,9,2,15,0,2020-09-02 15:00:00,5311.8337679865235
2020,9,2,15,30,2020-09-02 15:30:00,5530.331822903919
2020,9,2,16,0,2020-09-02 16:00:00,5800.621734237288
